p_id;p_nr;p_name;p_text;p_comp[zielgruppe];p_brand;a_id;a_nr;a_active;a_ean;a_prodnr;a_comp[farbe];a_comp[groesse];a_stock;a_media[image]{0};a_media[image]{1};a_media[image]{2};a_media[image]{3};a_media[image]{4};a_media[image]{5};p_comp[material]
37559;36302990;Anorak;Mit diesem Anorak k”nnen Sie den Regenschirm getrost zu Hause lassen. Die funktional beschichtete Qualit„t und die verschweiáten N„hte, machen ihn garantiert wind- und wetterfest. Innen sorgt ein weiches Jerseyfutter fr einen angenehmen Tragekomfort, die Kapuze hat einen praktischen Kordelzug und auch die rmelabschlsse k”nnen, bei Bedarf, per Druckknopf verengt werden. Abgerundet wird die tolle Optik durch die vielen Logo-Details, die groáen Pattentaschen mit seitlichen Einfasstaschen und dem kernigen Seemann-Print auf Brusth”he.;Herren;Schmuddelwedda;274875;4251621764031;0;4251621764031;36906;gelb;M;2;https://clientmedia.trade-server.net/1211_glago/media/9/32/422933.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/30/422931.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/34/422935.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/36/422937.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/38/422939.jpg;;100% Polyester
37559;36302990;Anorak;Mit diesem Anorak k”nnen Sie den Regenschirm getrost zu Hause lassen. Die funktional beschichtete Qualit„t und die verschweiáten N„hte, machen ihn garantiert wind- und wetterfest. Innen sorgt ein weiches Jerseyfutter fr einen angenehmen Tragekomfort, die Kapuze hat einen praktischen Kordelzug und auch die rmelabschlsse k”nnen, bei Bedarf, per Druckknopf verengt werden. Abgerundet wird die tolle Optik durch die vielen Logo-Details, die groáen Pattentaschen mit seitlichen Einfasstaschen und dem kernigen Seemann-Print auf Brusth”he.;Herren;Schmuddelwedda;274877;4251621763980;0;4251621763980;36906;gelb;L;4;https://clientmedia.trade-server.net/1211_glago/media/9/32/422933.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/30/422931.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/34/422935.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/36/422937.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/38/422939.jpg;;100% Polyester
37559;36302990;Anorak;Mit diesem Anorak k”nnen Sie den Regenschirm getrost zu Hause lassen. Die funktional beschichtete Qualit„t und die verschweiáten N„hte, machen ihn garantiert wind- und wetterfest. Innen sorgt ein weiches Jerseyfutter fr einen angenehmen Tragekomfort, die Kapuze hat einen praktischen Kordelzug und auch die rmelabschlsse k”nnen, bei Bedarf, per Druckknopf verengt werden. Abgerundet wird die tolle Optik durch die vielen Logo-Details, die groáen Pattentaschen mit seitlichen Einfasstaschen und dem kernigen Seemann-Print auf Brusth”he.;Herren;Schmuddelwedda;274881;4251621764130;0;4251621764130;36906;gelb;XL;4;https://clientmedia.trade-server.net/1211_glago/media/9/32/422933.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/30/422931.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/34/422935.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/36/422937.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/38/422939.jpg;;100% Polyester
37559;36302990;Anorak;Mit diesem Anorak k”nnen Sie den Regenschirm getrost zu Hause lassen. Die funktional beschichtete Qualit„t und die verschweiáten N„hte, machen ihn garantiert wind- und wetterfest. Innen sorgt ein weiches Jerseyfutter fr einen angenehmen Tragekomfort, die Kapuze hat einen praktischen Kordelzug und auch die rmelabschlsse k”nnen, bei Bedarf, per Druckknopf verengt werden. Abgerundet wird die tolle Optik durch die vielen Logo-Details, die groáen Pattentaschen mit seitlichen Einfasstaschen und dem kernigen Seemann-Print auf Brusth”he.;Herren;Schmuddelwedda;274885;4251621764048;0;4251621764048;36906;marine;M;1;https://clientmedia.trade-server.net/1211_glago/media/9/52/422953.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/50/422951.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/54/422955.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/56/422957.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/58/422959.jpg;;100% Polyester
37559;36302990;Anorak;Mit diesem Anorak k”nnen Sie den Regenschirm getrost zu Hause lassen. Die funktional beschichtete Qualit„t und die verschweiáten N„hte, machen ihn garantiert wind- und wetterfest. Innen sorgt ein weiches Jerseyfutter fr einen angenehmen Tragekomfort, die Kapuze hat einen praktischen Kordelzug und auch die rmelabschlsse k”nnen, bei Bedarf, per Druckknopf verengt werden. Abgerundet wird die tolle Optik durch die vielen Logo-Details, die groáen Pattentaschen mit seitlichen Einfasstaschen und dem kernigen Seemann-Print auf Brusth”he.;Herren;Schmuddelwedda;274893;4251621764062;0;4251621764062;36906;rot;M;9;https://clientmedia.trade-server.net/1211_glago/media/9/72/422973.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/70/422971.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/74/422975.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/76/422977.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/78/422979.jpg;;100% Polyester
37559;36302990;Anorak;Mit diesem Anorak k”nnen Sie den Regenschirm getrost zu Hause lassen. Die funktional beschichtete Qualit„t und die verschweiáten N„hte, machen ihn garantiert wind- und wetterfest. Innen sorgt ein weiches Jerseyfutter fr einen angenehmen Tragekomfort, die Kapuze hat einen praktischen Kordelzug und auch die rmelabschlsse k”nnen, bei Bedarf, per Druckknopf verengt werden. Abgerundet wird die tolle Optik durch die vielen Logo-Details, die groáen Pattentaschen mit seitlichen Einfasstaschen und dem kernigen Seemann-Print auf Brusth”he.;Herren;Schmuddelwedda;274895;4251621764017;0;4251621764017;36906;rot;L;7;https://clientmedia.trade-server.net/1211_glago/media/9/72/422973.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/70/422971.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/74/422975.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/76/422977.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/78/422979.jpg;;100% Polyester
37559;36302990;Anorak;Mit diesem Anorak k”nnen Sie den Regenschirm getrost zu Hause lassen. Die funktional beschichtete Qualit„t und die verschweiáten N„hte, machen ihn garantiert wind- und wetterfest. Innen sorgt ein weiches Jerseyfutter fr einen angenehmen Tragekomfort, die Kapuze hat einen praktischen Kordelzug und auch die rmelabschlsse k”nnen, bei Bedarf, per Druckknopf verengt werden. Abgerundet wird die tolle Optik durch die vielen Logo-Details, die groáen Pattentaschen mit seitlichen Einfasstaschen und dem kernigen Seemann-Print auf Brusth”he.;Herren;Schmuddelwedda;274897;4251621764116;0;4251621764116;36906;rot;S;3;https://clientmedia.trade-server.net/1211_glago/media/9/72/422973.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/70/422971.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/74/422975.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/76/422977.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/78/422979.jpg;;100% Polyester
37559;36302990;Anorak;Mit diesem Anorak k”nnen Sie den Regenschirm getrost zu Hause lassen. Die funktional beschichtete Qualit„t und die verschweiáten N„hte, machen ihn garantiert wind- und wetterfest. Innen sorgt ein weiches Jerseyfutter fr einen angenehmen Tragekomfort, die Kapuze hat einen praktischen Kordelzug und auch die rmelabschlsse k”nnen, bei Bedarf, per Druckknopf verengt werden. Abgerundet wird die tolle Optik durch die vielen Logo-Details, die groáen Pattentaschen mit seitlichen Einfasstaschen und dem kernigen Seemann-Print auf Brusth”he.;Herren;Schmuddelwedda;274899;4251621764161;0;4251621764161;36906;rot;XL;5;https://clientmedia.trade-server.net/1211_glago/media/9/72/422973.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/70/422971.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/74/422975.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/76/422977.jpg;https://clientmedia.trade-server.net/1211_glago/media/9/78/422979.jpg;;100% Polyester
37561;36302991;Anorak;Mit diesem sportlichen Regenanorak, sind Sie fr alle Outdoor Aktivit„ten bestens gewappnet. Das funktionale Material ist beschichtet und hat verschweiáte N„hte, so dass Wind und Regen keine Chance haben. Das Innenfutter ist ein weiches Jersey, das fr ein angenehmes Tragegefhl sorgt. Eine Kapuze mit Kordelzug schtzt ebenfalls vor N„sse und die aufwendig gestalteten Logo-Details, geben den optischen Kick.;Herren;Schmuddelwedda;274913;4251621764208;0;4251621764208;36906;marine;L;3;https://clientmedia.trade-server.net/1211_glago/media/8/22/422823.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/20/422821.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/24/422825.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/26/422827.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/28/422829.jpg;;100% Polyester
37561;36302991;Anorak;Mit diesem sportlichen Regenanorak, sind Sie fr alle Outdoor Aktivit„ten bestens gewappnet. Das funktionale Material ist beschichtet und hat verschweiáte N„hte, so dass Wind und Regen keine Chance haben. Das Innenfutter ist ein weiches Jersey, das fr ein angenehmes Tragegefhl sorgt. Eine Kapuze mit Kordelzug schtzt ebenfalls vor N„sse und die aufwendig gestalteten Logo-Details, geben den optischen Kick.;Herren;Schmuddelwedda;274915;4251621764314;0;4251621764314;36906;marine;S;1;https://clientmedia.trade-server.net/1211_glago/media/8/22/422823.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/20/422821.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/24/422825.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/26/422827.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/28/422829.jpg;;100% Polyester
37561;36302991;Anorak;Mit diesem sportlichen Regenanorak, sind Sie fr alle Outdoor Aktivit„ten bestens gewappnet. Das funktionale Material ist beschichtet und hat verschweiáte N„hte, so dass Wind und Regen keine Chance haben. Das Innenfutter ist ein weiches Jersey, das fr ein angenehmes Tragegefhl sorgt. Eine Kapuze mit Kordelzug schtzt ebenfalls vor N„sse und die aufwendig gestalteten Logo-Details, geben den optischen Kick.;Herren;Schmuddelwedda;274921;4251621764284;0;4251621764284;36906;rot;M;10;https://clientmedia.trade-server.net/1211_glago/media/8/52/422853.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/50/422851.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/54/422855.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/56/422857.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/58/422859.jpg;;100% Polyester
37561;36302991;Anorak;Mit diesem sportlichen Regenanorak, sind Sie fr alle Outdoor Aktivit„ten bestens gewappnet. Das funktionale Material ist beschichtet und hat verschweiáte N„hte, so dass Wind und Regen keine Chance haben. Das Innenfutter ist ein weiches Jersey, das fr ein angenehmes Tragegefhl sorgt. Eine Kapuze mit Kordelzug schtzt ebenfalls vor N„sse und die aufwendig gestalteten Logo-Details, geben den optischen Kick.;Herren;Schmuddelwedda;274923;4251621764222;0;4251621764222;36906;rot;L;8;https://clientmedia.trade-server.net/1211_glago/media/8/52/422853.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/50/422851.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/54/422855.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/56/422857.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/58/422859.jpg;;100% Polyester
37561;36302991;Anorak;Mit diesem sportlichen Regenanorak, sind Sie fr alle Outdoor Aktivit„ten bestens gewappnet. Das funktionale Material ist beschichtet und hat verschweiáte N„hte, so dass Wind und Regen keine Chance haben. Das Innenfutter ist ein weiches Jersey, das fr ein angenehmes Tragegefhl sorgt. Eine Kapuze mit Kordelzug schtzt ebenfalls vor N„sse und die aufwendig gestalteten Logo-Details, geben den optischen Kick.;Herren;Schmuddelwedda;274925;4251621764321;0;4251621764321;36906;rot;S;4;https://clientmedia.trade-server.net/1211_glago/media/8/52/422853.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/50/422851.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/54/422855.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/56/422857.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/58/422859.jpg;;100% Polyester
37561;36302991;Anorak;Mit diesem sportlichen Regenanorak, sind Sie fr alle Outdoor Aktivit„ten bestens gewappnet. Das funktionale Material ist beschichtet und hat verschweiáte N„hte, so dass Wind und Regen keine Chance haben. Das Innenfutter ist ein weiches Jersey, das fr ein angenehmes Tragegefhl sorgt. Eine Kapuze mit Kordelzug schtzt ebenfalls vor N„sse und die aufwendig gestalteten Logo-Details, geben den optischen Kick.;Herren;Schmuddelwedda;274927;4251621764376;0;4251621764376;36906;rot;XL;5;https://clientmedia.trade-server.net/1211_glago/media/8/52/422853.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/50/422851.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/54/422855.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/56/422857.jpg;https://clientmedia.trade-server.net/1211_glago/media/8/58/422859.jpg;;100% Polyester
37563;36302992;Parka;Wenn Sie der Regenschauer kalt erwischt, sind Sie mit diesem l„ssigen Regenparka auf der sicheren Seite. Das Auáenmaterial ist, dank verschweiáter N„hte, wind- und wasserdicht ? Innen sorgt das weiche Jersey-Innenfutter fr ein angenehmes Tragegefhl. Die Kapuze hat einen zus„tzlichen Regenschutz und ist mit einer Kordel versehen. Ein weiterer Kordelzug befindet sich auf Taillenh”he in der Innenseite. Fr eine coole Optik sorgen die aufwendig gestalteten Logo-Druckkn”pfe und der kernige Seemannsprint auf der Brust.;Herren;Schmuddelwedda;274941;4251621764628;0;4251621764628;36906;marine;M;3;https://clientmedia.trade-server.net/1211_glago/media/5/22/422523.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/20/422521.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/24/422525.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/26/422527.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/28/422529.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/12/422713.jpg;100% Polyester
37563;36302992;Parka;Wenn Sie der Regenschauer kalt erwischt, sind Sie mit diesem l„ssigen Regenparka auf der sicheren Seite. Das Auáenmaterial ist, dank verschweiáter N„hte, wind- und wasserdicht ? Innen sorgt das weiche Jersey-Innenfutter fr ein angenehmes Tragegefhl. Die Kapuze hat einen zus„tzlichen Regenschutz und ist mit einer Kordel versehen. Ein weiterer Kordelzug befindet sich auf Taillenh”he in der Innenseite. Fr eine coole Optik sorgen die aufwendig gestalteten Logo-Druckkn”pfe und der kernige Seemannsprint auf der Brust.;Herren;Schmuddelwedda;274943;4251621764574;0;4251621764574;36906;marine;L;1;https://clientmedia.trade-server.net/1211_glago/media/5/22/422523.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/20/422521.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/24/422525.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/26/422527.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/28/422529.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/12/422713.jpg;100% Polyester
37563;36302992;Parka;Wenn Sie der Regenschauer kalt erwischt, sind Sie mit diesem l„ssigen Regenparka auf der sicheren Seite. Das Auáenmaterial ist, dank verschweiáter N„hte, wind- und wasserdicht ? Innen sorgt das weiche Jersey-Innenfutter fr ein angenehmes Tragegefhl. Die Kapuze hat einen zus„tzlichen Regenschutz und ist mit einer Kordel versehen. Ein weiterer Kordelzug befindet sich auf Taillenh”he in der Innenseite. Fr eine coole Optik sorgen die aufwendig gestalteten Logo-Druckkn”pfe und der kernige Seemannsprint auf der Brust.;Herren;Schmuddelwedda;274945;4251621764680;0;4251621764680;36906;marine;S;5;https://clientmedia.trade-server.net/1211_glago/media/5/22/422523.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/20/422521.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/24/422525.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/26/422527.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/28/422529.jpg;https://clientmedia.trade-server.net/1211_glago/media/7/12/422713.jpg;100% Polyester
37563;36302992;Parka;Wenn Sie der Regenschauer kalt erwischt, sind Sie mit diesem l„ssigen Regenparka auf der sicheren Seite. Das Auáenmaterial ist, dank verschweiáter N„hte, wind- und wasserdicht ? Innen sorgt das weiche Jersey-Innenfutter fr ein angenehmes Tragegefhl. Die Kapuze hat einen zus„tzlichen Regenschutz und ist mit einer Kordel versehen. Ein weiterer Kordelzug befindet sich auf Taillenh”he in der Innenseite. Fr eine coole Optik sorgen die aufwendig gestalteten Logo-Druckkn”pfe und der kernige Seemannsprint auf der Brust.;Herren;Schmuddelwedda;274949;4251621764642;0;4251621764642;36906;rot;M;8;https://clientmedia.trade-server.net/1211_glago/media/5/72/422573.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/70/422571.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/74/422575.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/76/422577.jpg;https://clientmedia.trade-server.net/1211_glago/media/5/78/422579.jpg;;100% Polyester
